"",r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,FAU,Yale,Yale,Yale,Kansas
1,FAU,Yale,Morehead State,Saint Mary's College,Kansas,
2,UAB,Morehead State,Saint Mary's College,Texas A&M,,
3,Yale,South Dakota State,New Mexico,Kansas,,
4,BYU,North Carolina,Texas A&M,,,
5,Morehead State,Saint Mary's College,Oakland,,,
6,Washington State,New Mexico,Kansas,,,
7,South Dakota State,Dayton,Texas,,,
8,North Carolina,Texas A&M,,,,
9,Michigan State,James Madison,,,,
10,Saint Mary's College,Oakland,,,,
11,Alabama,Florida,,,,
12,New Mexico,Utah State,,,,
13,Baylor,Kansas,,,,
14,Dayton,Oregon,,,,
15,Arizona,Texas,,,,
16,Houston,,,,,
17,Texas A&M,,,,,
18,James Madison,,,,,
19,Vermont,,,,,
20,Texas Tech,,,,,
21,Oakland,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,McNeese,,,,,
27,Kansas,,,,,
28,Oregon,,,,,
29,Akron,,,,,
30,Texas,,,,,
31,Saint Peter's,,,,,
