"",r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,Northwestern,Northwestern,Iowa State,Dayton,Vermont
1,Northwestern,Auburn,Iowa State,Dayton,Vermont,
2,San Diego State,Illinois,Charleston,Vermont,,
3,Auburn,Iowa State,Dayton,TCU,,
4,BYU,Michigan State,Vermont,,,
5,Illinois,Charleston,Kentucky,,,
6,Washington State,Baylor,TCU,,,
7,Iowa State,Dayton,Creighton,,,
8,North Carolina,Houston,,,,
9,Michigan State,Vermont,,,,
10,Grand Canyon,Kentucky,,,,
11,Charleston,Florida,,,,
12,New Mexico,TCU,,,,
13,Baylor,Gonzaga,,,,
14,Dayton,Creighton,,,,
15,Arizona,Virginia,,,,
16,Houston,,,,,
17,Nebraska,,,,,
18,James Madison,,,,,
19,Vermont,,,,,
20,North Carolina State,,,,,
21,Kentucky,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Montana State,,,,,
25,TCU,,,,,
26,Gonzaga,,,,,
27,Kansas,,,,,
28,South Carolina,,,,,
29,Creighton,,,,,
30,Virginia,,,,,
31,Tennessee,,,,,
